{-104.80885985269032,	160.972242585613},
{-103.00644158329584,	144.44744737400993},
{-90.48632890040261,	152.61321220010603},
{-85.5344478821349,	146.34735602452662},
{-94.0581756119739,	139.9697677737018},
{-92.81995271067458,	141.74599380554173},
{-103.65656176106823,	146.98342021130023},
{-83.06901803026811,	149.63539049968955},
{-90.01971670041551,	163.17619563644126},
{-92.32885581231959,	154.2966550960406},
{-101.50410947939025,	157.1409452526919},
{-85.40943664419432,	136.7092410780331},
{-77.83429089663237,	134.43532066367058},
{-76.43417419812486,	132.8283474788983},
{-86.4243109774092,	154.78521618115172},
{-105.3305829115555,	141.39404906668682},
{-99.76208322408814,	135.75879197466222},
{-86.0896106375103,	137.92933427683255},
{-82.73201390222414,	131.44516791353132},
{-91.92466057551258,	154.7334462428084},
{-95.9249555804211,	131.66924457726833},
{-94.88860933163335,	149.8114787680021},
{-91.87314681773614,	155.7150150690017},
{-93.38468058334993,	138.5624266681357},
{-96.3568070788454,	131.99874075005405},
{-106.09429448479682,	135.6516416873984},
{-103.91055082808283,	132.9508779025307},
{-85.01077919678451,	153.9103777395779},
{-102.32041414895673,	128.7201326576306},
{-89.00303092961315,	135.42521478355883},
{-106.09797107364261,	151.32243827701365},
{-100.75450246123549,	132.79548658409408},
{-93.28070744093318,	140.93129527995117},
{-89.52665370504891,	151.95741594442907},
{-94.09576313455642,	135.8405101474285},
{-87.74770965814781,	154.40204499882734},
{-103.17311914876974,	139.85240983370576},
{-82.31734850438855,	140.9109202310247},
{-88.23026519920315,	131.89902773329231},
{-78.23835470034064,	130.7566859866266},
{-92.5326469654646,	142.98864247568392},
{-89.371082357113,	159.05290185172262},
{-72.75024723933969,	158.40498170640302},
{-100.60280836639816,	135.51365030165024},
{-89.94335233386828,	145.77954873922155},
{-78.63773665004072,	157.45769848087306},
{-80.28402663594927,	140.84138473715296},
{-91.21347174644586,	130.19795730949102},
{-86.31170464537625,	142.79418034547734},
{-89.71159848823544,	124.8821061476493},
{-76.04652307683949,	153.6285552247647},
{-84.92324892339005,	151.17645038123075},
{-100.25578606862231,	150.53447352655826},
{-83.30818049097425,	126.049163918766},
{-103.22637241993739,	143.03553887442268},
{-89.5422397171828,	134.19926901104984},
{-89.95965768631035,	126.69991813538732},
{-86.22278981135969,	124.51261134928477},
{-87.35205872336111,	145.54080781097048},
{-79.81199177665873,	123.3202528823118},
{-90.78343657504409,	139.550609593763},
{-96.33166887230057,	146.0628830818627},
{-102.79130892115158,	133.86390935632454},
{-80.92437212224793,	147.57379433807094},
{-82.07251190534465,	150.6933100509864},
{-100.46490397218855,	142.50387098108786},
{-103.59381897900542,	156.30064576676062},
{-85.11274519049465,	147.17031478629923},
{-90.23429227447683,	128.79910204439372},
{-99.51667547659247,	131.8206977108983},
{-100.34685864578849,	139.5683041807338},
{-90.36591644943854,	128.7554742643247},
{-86.45517258223595,	138.05819356016138},
{-91.35284767051434,	132.09010712347234},
{-76.74755850929206,	147.13171746598388},
{-76.4205630140423,	145.7460904528063},
{-84.83971297610279,	127.68439658769091},
{-92.83262736225504,	126.72653691223265},
{-79.01870630778963,	150.7016235495676},
{-100.43707398953714,	133.5515306769547},
{-81.11620735271674,	132.52790980363912},
{-87.89955657324846,	145.5954454766579},
{-84.96968525425561,	140.1093374499018},
{-85.75478569782354,	136.2107969537131},
{-81.25736961989367,	128.1491418014854},
{-97.82243257316257,	140.51795584762937},
{-93.6819585826316,	138.49128359474145},
{-104.17102471342795,	124.61134408717666},
{-107.01215872464243,	145.70632191015903},
{-98.39148755231187,	151.79219045474568},
{-85.46984944330215,	119.3663861641929},
{-83.37051020428926,	129.53037562085595},
{-105.35576157635415,	130.24160138892708},
{-83.33968793446812,	136.76465471501365},
{-88.64942095640815,	132.02357593959522},
{-88.58965220326206,	135.6066638947588},
{-81.07418340154499,	132.13891182748785},
{-74.61816986955063,	125.18688220999422},
{-102.50590096274145,	126.31120789576151},
{-82.20038077830796,	123.14666980611186},
{-90.96314438031301,	131.96159815947786},
{-75.19892629550525,	143.7219242171089},
{-79.3258668064079,	140.3067852524804},
{-102.40862310524744,	128.65629603939826},
{-93.80033184764656,	141.1629944141567},
{-83.47970060992256,	126.94898235139661},
{-96.89353781044498,	145.83268538297764},
{-82.87127352932819,	125.97347848125645},
{-92.98055839809548,	126.79754769165555},
{-103.59911893010867,	149.84252865748562},
{-104.63953693353795,	145.87418249504913},
{-93.74256814274055,	131.1917045014527},
{-92.25108443720411,	142.48239997130764},
{-80.19339493807703,	122.7138759614077},
{-77.48805132593601,	132.94414052705304},
{-72.50567869845125,	138.84140284498162},
{-74.71854314400773,	146.86882697338092},
{-88.68144050395725,	129.0675586237721},
{-96.36354528958978,	154.90062665953033},
{-101.61885855167063,	152.85823475409381},
{-97.64651481607729,	142.65972353384245},
{-73.85843620875542,	142.15145987082238},
{-83.8208853265549,	134.46154335076676},
{-76.41082659871861,	136.65196679110358},
{-86.62946910460603,	138.74517724885118},
{-99.00498921761378,	128.3390044081884},
{-85.4234098692058,	123.56700106847671},
{-89.04401964355283,	132.95634850698318},
{-76.97997570021963,	151.71860658377562},
{-73.25379961234066,	130.80093259831668},
{-86.42759000761903,	142.57125892306598},
{-73.86246636238616,	124.48153045017784},
{-70.27332231507268,	151.4982325913047},
{-87.72042395558182,	143.97871908398724},
{-72.58642812789947,	131.69548281825428},
{-72.53867736005454,	127.26332757776174},
{-98.01650273523724,	133.1414609545228},
{-80.88679319250788,	139.11594816079548},
{-82.40849640480278,	134.14305185294853},
{-90.8803596963213,	125.48648118574611},
{-90.27374227261403,	144.18230000117762},
{-72.50855246711896,	140.36979271740856},
{-92.01581311655498,	122.89685719626291},
{-70.19758456014549,	123.4560250669529},
{-86.2743525072683,	121.63421979900389},
{-68.84371281559751,	120.31444705279898},
{-74.06902428718027,	122.52384937751258},
{-85.52259970739975,	139.16982034999452},
{-94.7468565410455,	143.70585651739378},
{-69.06141380341482,	145.47561166649868},
{-88.29526129690555,	143.9273346910501},
{-74.8308134686078,	134.9350167979582},
{-74.17209928124987,	133.91189310549603},
{-73.62169513169418,	139.61866616043162},
{-90.09903163304962,	132.5588509454432},
{-96.6819542853433,	131.3939177162248},
{-96.61394310399841,	137.06333180640053},
{-78.80243296706564,	148.2501423155215},
{-69.86389165723352,	143.68135232372984},
{-96.66990433253073,	128.28944163064577},
{-90.01590521126812,	148.92832269491652},
{-75.47941611877089,	139.8797567016292},
{-79.23001056931179,	129.51689908194345},
{-89.84770896417808,	126.50519084258784},
{-86.79757347226891,	137.48384498528316},
{-78.36272304203716,	133.4986075232822},
{-71.09438849413175,	150.93185996091515},
{-88.00442932198102,	141.19345170786286},
{-69.54432544635,	134.4562054580503},
{-91.83558829863438,	130.0581619455662},
{-76.79056558618379,	144.5726679750704},
{-84.09133006988955,	142.49948095060964},
{-88.14452205117752,	138.21846115826756},
{-67.55030840309081,	139.95384201051175},
{-71.47358742910922,	130.49715116220304},
{-91.2938299690414,	151.78069381729614},
{-75.7037253335927,	146.6973660488293},
{-91.28286376216556,	146.03568835387483},
{-73.16375086818203,	138.61264734616083},
{-80.53716930154081,	130.04205559073205},
{-79.8174387625277,	151.65386313999193},
{-65.54718578756865,	140.44930874968867},
{-66.69128721838129,	154.92984039784466},
{-91.79477275017943,	136.64434154750933},
{-67.06950280791912,	144.50990805651088},
{-93.76553528378102,	133.3733939331794},
{-69.36833233559344,	148.95832992211746},
{-78.84073749505389,	127.11223076113208},
{-89.36071216904462,	126.82986933453935},
{-78.84813418562044,	139.97703087731884},
{-87.38317673384599,	146.91314467964722},
{-78.40461943957229,	139.06445222941963},
{-78.59787272671738,	141.52322109673042},
{-88.98129958740249,	129.88305012709066},
{-66.70886688536811,	151.20131323135394},
{-71.1965348709703,	133.82505775422487},
{-82.74222853567295,	134.9791979565908},
{-77.24516457553507,	124.04821373625325},
{-84.02367884127864,	142.43845872051367},
{-64.95041781827376,	136.65807099383932},
{-90.12513718526607,	152.35529629037387},
{-86.16409843058845,	145.92201379208052},
{-65.17213039980714,	147.47548656794572},
{-79.90352758275668,	142.4959549792663},
{-65.97479580735377,	138.55900008154495},
{-70.82880924913391,	139.30343753348225},
{-63.48104439823693,	155.12612882125026},
{-65.67843963026247,	153.51985930925005},
{-70.73843745753346,	132.98281723984275},
{-69.96956348510201,	143.7688872045876},
{-87.52837039961841,	142.33164745275485},
{-63.732551518662866,	131.56062072955277},
{-84.47116599453732,	151.59823089040822},
{-87.94614872140397,	142.67652222773455},
{-81.83447479359032,	136.50291715844227},
{-77.78531877995654,	127.34931652260052},
{-74.75697090753418,	134.59731985836785},
{-75.68875177462073,	145.6633025318431},
{-87.67072377421563,	131.8050204242818},
{-75.72283322551043,	128.3199547038175},
{-93.56209203440463,	139.31649397989563},
{-65.94948883484915,	150.45873827360379},
{-71.73480180073621,	139.28207726433482},
{-75.50949177276034,	130.50858232641227},
{-80.68269090419659,	135.1068478956463},
{-63.812868711705164,	148.43910829133927},
{-65.95578290285334,	154.2799109933649},
{-78.06018837715158,	134.0804246394238},
{-68.53183164485527,	135.5158275441201},
{-87.68492371998937,	144.47401850614793},
{-86.0873769105047,	147.1431396379139},
{-77.2834803546841,	154.63603382042896},
{-85.17368541699636,	159.36653681709151},
{-80.58795992155765,	159.20856856687615},
{-92.94196925326052,	131.6404960078863},
{-77.98233522658919,	142.9132991847292},
{-81.53796814459575,	147.04684715478828},
{-69.19175160895685,	139.1326530056033},
{-78.67803494538421,	133.51083743751167},
{-82.09931563368602,	133.39908584851074},
{-79.4107501419293,	138.5266186407847},
{-82.26654713308236,	146.60353120447238},
{-88.10463518721595,	139.80443597341747},
{-78.76157000519427,	126.26315992892569},
{-66.18192294073454,	132.5610821858184},
{-89.10283519805898,	131.01636642231043},
{-84.99106088470482,	127.85270501262174},
{-81.13601702662267,	146.70773083507316},
{-90.90627527424388,	144.39533795154193},
{-86.5084487136426,	151.0090280688587},
{-67.90010500258872,	128.59636336132823},
{-78.29522604718373,	148.93567986604089},
{-69.06538034492812,	153.2782871469287},
{-83.24772570808318,	149.08750014322536},
{-77.48161674754326,	156.68919398500708},
{-76.15917585804917,	155.2693124354418},
{-90.63821744905471,	134.14166984409488},
{-94.97488620967684,	133.31502149091347},
{-74.44105071961219,	155.04789452339256},
{-83.45624496794541,	129.21941364443538},
{-81.70988881082175,	150.2493767851995},
{-72.38740543489399,	154.10199568059187},
{-100.91525557740795,	133.03202151037695},
{-95.57166205302457,	128.98591121403837},
{-90.1581463634232,	147.19738525492875},
{-74.9677335465442,	139.41302872000426},
{-93.80020731084215,	147.05826186377698},
{-97.8655980558845,	134.6182024692368},
{-99.20645002471753,	147.99262231667234},
{-91.4319137248946,	130.0041143741065},
{-85.82285526643827,	148.05568464047624},
{-100.5202770652494,	125.4057588293087},
{-79.11850044980316,	151.46019277341355},
{-87.06479729539714,	156.69122942381665},
{-99.43332267852273,	148.65942150358845},
{-69.30084223923402,	149.51478640202427},
{-70.11532624422361,	140.87201972762307},
{-80.76658720666512,	149.6884264590572},
{-75.80518460093566,	140.1954415987714},
{-69.6750630244147,	148.61988005156996},
{-72.91956130864628,	129.32002773963424},
{-86.99392381049476,	138.35141495994432},
{-85.79799365771733,	151.15126111041278},
{-93.81896672376959,	130.98385165793377},
{-88.76813711538466,	131.93541605583323},
{-76.31398725516345,	132.04007615008476},
{-81.36763361150724,	146.51166616212961},
{-96.09314060396645,	133.04915736106665},
{-96.73218253221047,	154.67831996622414},
{-84.7684738626239,	147.89047845487477},
{-88.54519368085359,	151.5658636107429},
{-73.84606984919999,	133.0710148477048},
{-97.78985522035637,	136.7044159237853},
{-88.34812643404567,	150.55323606236047},
{-91.33479205241403,	148.84362949083607},
{-84.70817072964604,	143.64082709352178},
{-88.00068201621397,	133.18998927154047},
{-102.06847903593255,	152.74404597159037},
{-92.04180472266792,	157.60577613399707},
{-76.25933051982197,	129.4973680626833},
{-95.04291140820845,	130.43361272190984},
{-79.88913794479885,	150.93881156574946},
{-104.9361475029464,	145.41383224770541},
{-78.84249352556306,	151.16706643557862},
{-90.60749738934157,	146.25201588806894},
{-76.6339765261728,	141.7100588322153},
{-85.53203000313944,	152.0491266730113},
{-72.8461110952827,	140.93639976573462},
{-82.19690036388856,	133.6682747788887},
{-88.50726997958373,	155.59907916704944},
{-75.09767009596246,	131.31204666794133},
{-80.97739656354028,	156.0381511108701},
{-102.37788105754848,	157.7457261882128},
{-90.40381179937012,	137.30824491981667},
{-102.74819208746658,	161.7313406019208},
{-82.56195761274387,	149.9000475521723},
{-71.19637412357929,	137.3038044245776},
{-76.9153925845687,	144.63999826147707},
{-99.89292701820392,	135.60195976552967},
{-80.16512386930427,	146.86055432766133},
{-93.10114348533062,	133.05948783254698},
{-79.4497732376739,	145.1253501005039},
{-78.8460092766495,	141.47738518313304},
{-68.96054956114058,	138.6207243130523},
{-91.27905339579492,	139.14558375749735},
{-80.985578077383,	138.69997518790632},
{-90.47055823439067,	138.11495085174553},
{-75.98509019204272,	141.2281091021205},
{-91.87208437963025,	155.57620327257348},
{-94.2156211893158,	150.92188712816778},
{-95.25493779464364,	131.73990941733112},
{-96.67113551171018,	147.9598631036065},
{-73.64820406518935,	148.7416521670371},
{-99.55202142179667,	150.78521283049946},
{-77.42842173052368,	153.06834961912352},
{-88.92776511642707,	163.83260492344047},
{-84.22532759210029,	144.13160313185028},
{-93.41924009844739,	147.86637402539895},
{-84.34570672336494,	146.739229486668},
{-95.68315918497423,	146.48406385582575},
{-80.70826288973103,	147.73934641936768},
{-67.72782575015765,	140.33286850432026},
{-75.12447681978969,	143.62896988237677},
{-83.42439401101872,	155.7958559083085},
{-83.72620723533684,	150.3315053581949},
{-82.46461370989931,	161.3780529973605},
{-90.25545835893334,	155.9245956081411},
{-97.66793438623536,	158.53631937531827},
{-79.55896089870006,	145.36295098521285},
{-83.09843005403033,	158.7079374544142},
{-91.15619627316808,	144.20268617128337},
{-79.16176202887527,	163.91522503398198},
{-86.25386111800975,	158.47773766261378},
{-76.15113141225865,	142.3188788786967},
{-73.0494445562139,	160.1784132104221},
{-81.9386008066065,	148.06978440689377},
{-91.32245513707356,	147.55190283263772},
{-103.04541685823138,	139.49243998133613},
{-95.45932322198502,	163.71518475054216},
{-102.92515501665626,	166.1213687858024},
{-103.48459969916335,	159.23838260230323},
{-83.87130148138176,	164.9431964541494},
{-93.29660706353232,	147.19282675693796},
{-86.38257614596677,	146.38202749471313},
{-83.3359082168033,	145.4480935956413},
{-94.14047631982518,	156.44850767348737},
{-75.43732547753719,	143.50278329189754},
{-99.2298519728703,	163.34475280573324},
{-105.32786451497184,	165.52948428385403},
{-78.70214970293956,	158.15319750105968},
{-76.5360218059698,	153.03909429217495},
{-82.5580241378903,	141.05053017136962},
{-91.24095424460057,	150.29604463075154},
{-82.28148655227089,	161.59931116400222},
{-101.66660150436921,	150.20022335512505},
{-77.40222274614736,	169.83612940051214},
